Account_Type__c,Address__c,Age__c,Annual_Income__c,Annual_Revenue__c,Annual_Savings__c,Current_Annualized_Return__c,Current_Best_Year_Return__c,Current_Best_Year__c,Current_Cost_Of_Fees__c,Current_Expense_Ratio__c,Current_Worst_Year_Return__c,Current_Worst_Year__c,Current_Year_With_Loss__c,Custodian_Id__c,Digital_Instance_URL__c,Email__c,Fee_Savings__c,Held_away_Assets__c,Industry__c,Jemstep_Id__c,Lead_Record_Type__c,Lead_Source__c,Lead_Status__c,Lead_Type__c,Mapped_Target_Model__c,Mobile__c,No_of_Employees__c,Phone__c,Portfolio_Value__c,Rating__c,Retirement_Age__c,Return_Outperformance__c,Target_Annualized_Return__c,Target_Best_Year_Return__c,Target_Best_Year__c,Target_Cost_of_Fees__c,Target_Expense_Ratio__c,Target_Worse_Year_Return__c,Target_Years_With_Loss__c,Title__c,Website__c,ZipCode__c,Current_Generator_s__c,NumberofLocations__c,Primary__c,ProductInterest__c,SIC_Code__c,Social_Benefit__c,Stated_Risk__c,City__c,Company__c,Country__c,Description__c,Fax__c,Last_Name__c,Name__c,State_Province__c,Street__c,Target_Worst_Year_Return__c,Target_Worst_Year__c
Saving,Addew312,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD123,,,,,,jem1234,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew313,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD124,,,,,,jem1235,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew314,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD125,,,,,,jem1236,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew315,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD126,,,,,,jem1237,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew316,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD127,,,,,,jem1238,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew317,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD128,,,,,,jem1239,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew318,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD129,,,,,,jem1240,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew319,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD130,,,,,,jem1241,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew320,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD131,,,,,,jem1242,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
Saving,Addew321,40,12312312,123123123,312312,3.2,2.3,2014,1231,3.5,3.5,,,CUSD132,,,,,,jem1243,,,,,,,4,,,,60,,,,,,,,,,,1212312,,23,,,,,,,,,,,Singh,Vikas,,,,
