Test Account 51,XXXXX-1232-58,HeldAway,TaxableRetirement,553845.0015622219,1ffdcff5-f052-4619-8d33-b5a95bf09448,2018-05-11T22:55:01.618Z,5490218f-2bd5-4419-aa40-f86d9ce3a3c3,5,a804e826-65a1-4089-84c9-c44f60e3c4c4
Test Account 26,XXXXX-1232-56,HeldAway,TaxableRetirement,560142.8027622878,5bcfbec0-aa3b-4489-8999-fe53e10941d2,2018-05-11T22:55:03.025Z,b706fcf8-9441-4b7b-8a0f-9d5ffa717535,5,776d1db2-7fd1-4336-8ca8-1a96e23de9ff
Test Account 82,XXXXX-1232-97,HeldAway,TaxableRetirement,244155.95909015796,598870f3-5140-4a0a-adeb-d03688032630,2018-05-11T22:55:03.030Z,01f2294a-02d2-4aaa-b81b-9de4452d1ba6,5,5404311e-6a87-4cdf-8330-12573fc33df4
Test Account 94,XXXXX-1232-49,HeldAway,TaxableRetirement,196095.76794995542,598870f3-5140-4a0a-adeb-d03688032630,2018-05-11T22:55:03.030Z,01f2294a-02d2-4aaa-b81b-9de4452d1ba6,5,ed326038-d1d1-4846-9a39-4713485bc7d1
Test Account 14,XXXXX-1232-67,HeldAway,TaxableRetirement,133963.6778161236,598870f3-5140-4a0a-adeb-d03688032630,2018-05-11T22:55:03.030Z,e14a966b-6e64-435b-847b-944aed628f37,5,d608c4a7-9d46-4647-9636-f3a8bdd66985
Test Account 34,XXXXX-1232-15,HeldAway,TaxableRetirement,184261.71174227857,598870f3-5140-4a0a-adeb-d03688032630,2018-05-11T22:55:03.030Z,e14a966b-6e64-435b-847b-944aed628f37,5,72dce3d0-0c82-4045-ac8f-ee36d07ac972
Test Account 6,XXXXX-1232-76,HeldAway,TaxableRetirement,929874.6369817927,25dc140d-6465-4ee1-9214-f5c13c5722f4,2018-05-11T22:55:03.035Z,17e70093-eda4-4ce5-9461-818ca187cdf6,5,acf6df16-1444-4b98-90d4-d719e963e030
Test Account 10,XXXXX-1232-63,HeldAway,TaxableRetirement,829038.8320775044,25dc140d-6465-4ee1-9214-f5c13c5722f4,2018-05-11T22:55:03.035Z,17e70093-eda4-4ce5-9461-818ca187cdf6,5,61c088fd-b9d7-40b4-89a9-9632c11a9c97
Test Account 38,XXXXX-1232-3,HeldAway,TaxableRetirement,712176.0957139258,25dc140d-6465-4ee1-9214-f5c13c5722f4,2018-05-11T22:55:03.035Z,fd7d8d70-c5ee-472a-9b63-fa232bff5b9e,5,9429dc34-bce1-46aa-a0d9-6a1f963d5ac3
Test Account 26,XXXXX-1232-40,HeldAway,TaxableRetirement,501758.53173345374,25dc140d-6465-4ee1-9214-f5c13c5722f4,2018-05-11T22:55:03.035Z,fd7d8d70-c5ee-472a-9b63-fa232bff5b9e,5,ebc735a9-3614-4d6e-a0a8-e48665ff2095
Test Account 39,XXXXX-1232-41,HeldAway,TaxableRetirement,828082.2669912832,ec0ad52f-62c6-4b61-9dc8-1461000171d0,2018-05-11T22:55:03.040Z,7e6d5a83-fbd1-4493-93bd-64f4e0dc2894,5,c37d4547-44b5-4056-b1fb-a1a8a6164834
Test Account 35,XXXXX-1232-43,HeldAway,TaxableRetirement,265700.3156991744,ec0ad52f-62c6-4b61-9dc8-1461000171d0,2018-05-11T22:55:03.040Z,7e6d5a83-fbd1-4493-93bd-64f4e0dc2894,5,2a5e2688-482d-42d8-ad95-a6b72bc3e142
Test Account 83,XXXXX-1232-17,HeldAway,TaxableRetirement,462407.01732698694,ec0ad52f-62c6-4b61-9dc8-1461000171d0,2018-05-11T22:55:03.040Z,e7b982c2-5166-440d-9235-f07fae7adb62,5,5d26ad94-fced-4724-9b27-670dd9670d5f
Test Account 4,XXXXX-1232-84,HeldAway,TaxableRetirement,721537.890242677,ec0ad52f-62c6-4b61-9dc8-1461000171d0,2018-05-11T22:55:03.040Z,e7b982c2-5166-440d-9235-f07fae7adb62,5,7925fe3c-d8ef-41fb-b5b1-545030b09a25
Test Account 91,XXXXX-1232-12,HeldAway,TaxableRetirement,510552.05936309276,07fd206b-f30c-4e3d-a01b-2102346ad0db,2018-05-11T22:55:03.045Z,91ff2e97-744b-463d-9377-070b87f739b3,5,fa5efa88-0623-4471-b693-a76029d5c0de
Test Account 5,XXXXX-1232-6,HeldAway,TaxableRetirement,632036.0700150317,07fd206b-f30c-4e3d-a01b-2102346ad0db,2018-05-11T22:55:03.045Z,91ff2e97-744b-463d-9377-070b87f739b3,5,4bac03cc-d720-4fe4-b36c-47bb0eadce3b
Test Account 85,XXXXX-1232-93,HeldAway,TaxableRetirement,953867.7146371745,07fd206b-f30c-4e3d-a01b-2102346ad0db,2018-05-11T22:55:03.045Z,efc14da7-c4e2-4b8d-b682-a573176e0e23,5,f08ad786-536b-4505-bcc3-44527c55f6ba
Test Account 27,XXXXX-1232-5,HeldAway,TaxableRetirement,426747.30840040796,07fd206b-f30c-4e3d-a01b-2102346ad0db,2018-05-11T22:55:03.045Z,efc14da7-c4e2-4b8d-b682-a573176e0e23,5,db937523-a749-41e3-8f85-c81cfe1eec8a
Test Account 58,XXXXX-1232-84,HeldAway,TaxableRetirement,182666.7563677995,93bd043a-17a9-4b1f-9b7e-acfdd012fc01,2018-05-11T22:55:03.051Z,1fba4d88-30aa-4e89-8a74-171de986a4f9,5,1f5c718e-5b8f-483a-ad7c-0208efdb1f2e
Test Account 36,XXXXX-1232-46,HeldAway,TaxableRetirement,753691.3970766932,93bd043a-17a9-4b1f-9b7e-acfdd012fc01,2018-05-11T22:55:03.051Z,1fba4d88-30aa-4e89-8a74-171de986a4f9,5,17a22e97-4287-4db3-a2ce-bc0841c4e091
Test Account 15,XXXXX-1232-7,HeldAway,TaxableRetirement,357986.9336289474,93bd043a-17a9-4b1f-9b7e-acfdd012fc01,2018-05-11T22:55:03.051Z,450aa34a-f1e4-496f-952a-bd8fb44f8708,5,cd5ad070-d6d4-4838-b69c-64461e76b9cd
Test Account 72,XXXXX-1232-79,HeldAway,TaxableRetirement,947410.7174851849,93bd043a-17a9-4b1f-9b7e-acfdd012fc01,2018-05-11T22:55:03.051Z,450aa34a-f1e4-496f-952a-bd8fb44f8708,5,13d968aa-936a-4b46-94aa-e59c18b8a3d3
Test Account 50,XXXXX-1232-68,HeldAway,TaxableRetirement,120726.80378087863,a265d76f-bb24-47cf-b765-3409a1251b32,2018-05-11T22:55:03.056Z,75445c1a-21e7-4dc9-8b3b-54d1f73da30d,5,1da2b1ad-29cd-4225-8cc9-f5bf96fceda9
Test Account 13,XXXXX-1232-53,HeldAway,TaxableRetirement,713222.0455572193,a265d76f-bb24-47cf-b765-3409a1251b32,2018-05-11T22:55:03.056Z,75445c1a-21e7-4dc9-8b3b-54d1f73da30d,5,0d35e447-7a4a-4768-b511-2f62c8f7bf31
Test Account 99,XXXXX-1232-97,HeldAway,TaxableRetirement,686850.7000661072,a265d76f-bb24-47cf-b765-3409a1251b32,2018-05-11T22:55:03.056Z,1172966b-19ae-4fdd-9056-a1bb497a040f,5,9a78fbce-57ee-49ca-9d61-19719bf98c47
Test Account 30,XXXXX-1232-15,HeldAway,TaxableRetirement,332121.10493874334,a265d76f-bb24-47cf-b765-3409a1251b32,2018-05-11T22:55:03.056Z,1172966b-19ae-4fdd-9056-a1bb497a040f,5,28b1af36-74e6-4e1f-b347-75e3e7eea8b0
Test Account 35,XXXXX-1232-20,HeldAway,TaxableRetirement,349685.6954577694,8bff7bcc-bf35-4669-a7be-c0e5270ab554,2018-05-11T22:55:03.061Z,43498e1d-7b12-4d18-a208-5ded00de0619,5,71fd17d5-78f6-444a-ba7e-479d96be710e
Test Account 2,XXXXX-1232-89,HeldAway,TaxableRetirement,777598.1056396248,8bff7bcc-bf35-4669-a7be-c0e5270ab554,2018-05-11T22:55:03.061Z,43498e1d-7b12-4d18-a208-5ded00de0619,5,47bebf8d-94b8-4bd4-b875-52c2df86d3bb
Test Account 87,XXXXX-1232-14,HeldAway,TaxableRetirement,666213.1400733996,8bff7bcc-bf35-4669-a7be-c0e5270ab554,2018-05-11T22:55:03.061Z,463dc1be-7e6c-4caf-8cec-1b11adac50e9,5,c5e81157-782e-40b2-be17-eb59fbf4ff0d
Test Account 23,XXXXX-1232-42,HeldAway,TaxableRetirement,997422.6866526834,8bff7bcc-bf35-4669-a7be-c0e5270ab554,2018-05-11T22:55:03.061Z,463dc1be-7e6c-4caf-8cec-1b11adac50e9,5,f7d4bbfc-dc17-465b-993a-08b681117408
Test Account 45,XXXXX-1232-64,HeldAway,TaxableRetirement,979069.9547555994,34e2e5d5-69d9-454f-8fa7-96dea462ee4a,2018-05-11T22:55:03.067Z,24165657-b801-43b5-bd1a-d965b3ee6485,5,09077df0-a5df-4798-a4ae-e8a15128fe98
Test Account 46,XXXXX-1232-56,HeldAway,TaxableRetirement,404221.3866195866,34e2e5d5-69d9-454f-8fa7-96dea462ee4a,2018-05-11T22:55:03.067Z,24165657-b801-43b5-bd1a-d965b3ee6485,5,44337b49-0fa3-42b6-b1d8-94536183ecb2
Test Account 67,XXXXX-1232-34,HeldAway,TaxableRetirement,743631.668005584,34e2e5d5-69d9-454f-8fa7-96dea462ee4a,2018-05-11T22:55:03.067Z,ff1915f8-1ed1-4a95-85d3-b83f8972f289,5,85e18909-6bd5-4e10-bbe7-19f169ae4dea
Test Account 25,XXXXX-1232-3,HeldAway,TaxableRetirement,796051.3797389277,34e2e5d5-69d9-454f-8fa7-96dea462ee4a,2018-05-11T22:55:03.067Z,ff1915f8-1ed1-4a95-85d3-b83f8972f289,5,a415dc33-775f-4331-acfd-cbba0b48660b
Test Account 95,XXXXX-1232-86,HeldAway,TaxableRetirement,650849.4419719954,7452461a-1261-4c0a-998f-085aebd40c83,2018-05-11T22:55:03.071Z,706e54c3-56b7-48ef-8fdb-c61d0cdd13b5,5,fdd7e5f3-71ff-414b-9a8f-2a0cd39191af
Test Account 70,XXXXX-1232-16,HeldAway,TaxableRetirement,801566.5074056634,7452461a-1261-4c0a-998f-085aebd40c83,2018-05-11T22:55:03.071Z,706e54c3-56b7-48ef-8fdb-c61d0cdd13b5,5,6b866c34-bfee-4590-951e-ab04db7957fd
Test Account 2,XXXXX-1232-15,HeldAway,TaxableRetirement,85499.83039875231,7452461a-1261-4c0a-998f-085aebd40c83,2018-05-11T22:55:03.071Z,3acfb1d3-1447-4b83-9a5a-af970f4c5303,5,49ffa29f-3467-4b6d-a768-c889a3b3f93b
Test Account 66,XXXXX-1232-25,HeldAway,TaxableRetirement,51479.76621842576,7452461a-1261-4c0a-998f-085aebd40c83,2018-05-11T22:55:03.071Z,3acfb1d3-1447-4b83-9a5a-af970f4c5303,5,d1049dfe-0290-46da-95ad-3672ddc40e4f
Test Account 16,XXXXX-1232-87,HeldAway,TaxableRetirement,823495.5252519653,00c30fda-8141-413c-9b70-bef7d488eab4,2018-05-11T22:55:03.076Z,70aace41-af7b-48eb-9392-f34c8204c010,5,f8a7e81a-536b-43e6-848e-15b41ab42864
Test Account 4,XXXXX-1232-96,HeldAway,TaxableRetirement,244334.57606947873,00c30fda-8141-413c-9b70-bef7d488eab4,2018-05-11T22:55:03.076Z,70aace41-af7b-48eb-9392-f34c8204c010,5,e4d11bde-ab2f-46d4-aa2c-7d7cfb8928e9
Test Account 76,XXXXX-1232-2,HeldAway,TaxableRetirement,881413.0984740809,00c30fda-8141-413c-9b70-bef7d488eab4,2018-05-11T22:55:03.076Z,d899c5f8-8640-425a-8c1a-072da6990672,5,58ae9717-2a26-466b-b2e3-ac198c11f8c4
Test Account 93,XXXXX-1232-71,HeldAway,TaxableRetirement,92507.67628301715,00c30fda-8141-413c-9b70-bef7d488eab4,2018-05-11T22:55:03.076Z,d899c5f8-8640-425a-8c1a-072da6990672,5,8c299869-3c48-47d2-b3e0-49a47be3b567
Test Account 65,XXXXX-1232-90,HeldAway,TaxableRetirement,136897.31418718575,ce751ac0-f9a1-47a7-8811-101f88b82b64,2018-05-11T22:55:03.081Z,167b0ff9-b324-4740-b64b-8098099727e7,5,cb5b269e-bd2b-4679-adc6-a6c819af06ea
Test Account 17,XXXXX-1232-29,HeldAway,TaxableRetirement,587142.850082273,ce751ac0-f9a1-47a7-8811-101f88b82b64,2018-05-11T22:55:03.081Z,167b0ff9-b324-4740-b64b-8098099727e7,5,8a4352e3-58e9-4d5d-95a1-5c8cd185ef05
Test Account 40,XXXXX-1232-99,HeldAway,TaxableRetirement,275786.880247477,ce751ac0-f9a1-47a7-8811-101f88b82b64,2018-05-11T22:55:03.081Z,4e39269e-f6f5-4ed4-bfdd-eac782e1266a,5,0be52e2c-270b-4501-9a04-c9d09261e76c
Test Account 13,XXXXX-1232-90,HeldAway,TaxableRetirement,297980.5337945465,ce751ac0-f9a1-47a7-8811-101f88b82b64,2018-05-11T22:55:03.081Z,4e39269e-f6f5-4ed4-bfdd-eac782e1266a,5,1aaa03f0-1031-4484-bf50-09fc8cb94a5d
Test Account 69,XXXXX-1232-31,HeldAway,TaxableRetirement,461028.19652252615,a6791c5d-9c06-4f90-86ee-36dd59b8735d,2018-05-11T22:55:03.086Z,25713687-bb14-4de9-8e31-30c78cdc53f4,5,74e0a608-a2a5-4c1a-8140-e24f2efad993
Test Account 60,XXXXX-1232-28,HeldAway,TaxableRetirement,949063.6230063738,a6791c5d-9c06-4f90-86ee-36dd59b8735d,2018-05-11T22:55:03.086Z,25713687-bb14-4de9-8e31-30c78cdc53f4,5,67f03d99-1fdd-4464-99ba-b68e35b90e46
Test Account 48,XXXXX-1232-5,HeldAway,TaxableRetirement,651560.7175645028,a6791c5d-9c06-4f90-86ee-36dd59b8735d,2018-05-11T22:55:03.086Z,fc0e33de-d843-4f7e-ad04-b0a0dd96344a,5,ed0eb2aa-f30a-4477-a8cb-44cac7ddffe8
Test Account 13,XXXXX-1232-50,HeldAway,TaxableRetirement,660677.2948096851,a6791c5d-9c06-4f90-86ee-36dd59b8735d,2018-05-11T22:55:03.086Z,fc0e33de-d843-4f7e-ad04-b0a0dd96344a,5,37d584c5-c6aa-4e8c-82ca-d384e93a2d1f
Test Account 59,XXXXX-1232-41,HeldAway,TaxableRetirement,643647.0198565199,ec2de7ec-55e2-4d42-8b87-c59de1e639a8,2018-05-11T22:55:03.090Z,3150339a-e280-46ee-a8b3-d6479c2e6bfe,5,c50df649-4b03-4bf1-b99d-46e50cbd2813
Test Account 63,XXXXX-1232-22,HeldAway,TaxableRetirement,397063.8409034668,ec2de7ec-55e2-4d42-8b87-c59de1e639a8,2018-05-11T22:55:03.090Z,3150339a-e280-46ee-a8b3-d6479c2e6bfe,5,00c28cc5-99c2-4228-a06f-84a57bebef04
Test Account 65,XXXXX-1232-67,HeldAway,TaxableRetirement,333140.8934796446,ec2de7ec-55e2-4d42-8b87-c59de1e639a8,2018-05-11T22:55:03.090Z,9dffa180-fe1e-427d-beb4-875dce367f44,5,bcf85452-57ae-48d0-99eb-460e47c39635
Test Account 14,XXXXX-1232-20,HeldAway,TaxableRetirement,390534.26605855103,ec2de7ec-55e2-4d42-8b87-c59de1e639a8,2018-05-11T22:55:03.090Z,9dffa180-fe1e-427d-beb4-875dce367f44,5,bb10103b-ef73-400d-b4c5-ce41ea9a01fb
Test Account 26,XXXXX-1232-56,HeldAway,TaxableRetirement,735037.303142728,626b83b0-e570-4ba9-b041-9dcc6cca4524,2018-05-11T22:55:03.095Z,580325ad-92fa-47e9-baac-0796e46dd8bf,5,df014993-e12a-44de-9a3d-2b8b58429890
Test Account 20,XXXXX-1232-84,HeldAway,TaxableRetirement,691424.2591173304,626b83b0-e570-4ba9-b041-9dcc6cca4524,2018-05-11T22:55:03.095Z,580325ad-92fa-47e9-baac-0796e46dd8bf,5,93b4c4d7-3b0b-41c6-ba8d-2bf6504e3483
Test Account 87,XXXXX-1232-35,HeldAway,TaxableRetirement,987328.2842869305,626b83b0-e570-4ba9-b041-9dcc6cca4524,2018-05-11T22:55:03.095Z,cc3c780a-4641-4147-b334-480061e19607,5,8e7bb60f-5af1-41da-b156-d67e5226646d
Test Account 45,XXXXX-1232-93,HeldAway,TaxableRetirement,914926.1963917065,626b83b0-e570-4ba9-b041-9dcc6cca4524,2018-05-11T22:55:03.095Z,cc3c780a-4641-4147-b334-480061e19607,5,839e7d32-69ac-4936-9b60-14bdd8a91935
Test Account 83,XXXXX-1232-49,HeldAway,TaxableRetirement,525682.3457540533,3fc9d467-00c8-4f0b-997b-482bd8887ee5,2018-05-11T22:55:03.099Z,45cc163f-b674-4639-b724-98fd0d3078df,5,3e417db7-0c66-4f3b-ba1a-10ef2a923415
Test Account 4,XXXXX-1232-13,HeldAway,TaxableRetirement,462826.0479611118,3fc9d467-00c8-4f0b-997b-482bd8887ee5,2018-05-11T22:55:03.099Z,45cc163f-b674-4639-b724-98fd0d3078df,5,d99a4fc1-cff3-4191-a5bd-91643be16647
Test Account 17,XXXXX-1232-40,HeldAway,TaxableRetirement,244194.2467197049,3fc9d467-00c8-4f0b-997b-482bd8887ee5,2018-05-11T22:55:03.099Z,cc063123-7b18-4eb1-a0be-0c08ad1ac2b0,5,7613a927-c67e-419d-8df6-1a0e8774e366
Test Account 28,XXXXX-1232-94,HeldAway,TaxableRetirement,66631.54399067772,3fc9d467-00c8-4f0b-997b-482bd8887ee5,2018-05-11T22:55:03.099Z,cc063123-7b18-4eb1-a0be-0c08ad1ac2b0,5,0786577b-e4ae-4c88-a385-e774c0350b34
Test Account 64,XXXXX-1232-29,HeldAway,TaxableRetirement,869873.4383361759,ca225e0b-3956-49a3-8458-a588eed423c1,2018-05-11T22:55:03.104Z,c889a548-9b33-46f4-a64c-cad1ddde0ee3,5,b9d8d568-9d88-413c-9fa1-8629adeff852
Test Account 81,XXXXX-1232-52,HeldAway,TaxableRetirement,221611.74654427083,ca225e0b-3956-49a3-8458-a588eed423c1,2018-05-11T22:55:03.104Z,c889a548-9b33-46f4-a64c-cad1ddde0ee3,5,d91478b2-efc1-43e6-a57e-381df56790bd
Test Account 74,XXXXX-1232-21,HeldAway,TaxableRetirement,541066.3270414859,ca225e0b-3956-49a3-8458-a588eed423c1,2018-05-11T22:55:03.104Z,a53b9ca6-326f-408f-b86c-82a9ba37c3a7,5,d6806ca5-b213-4ab9-ae71-147f46925501
Test Account 0,XXXXX-1232-61,HeldAway,TaxableRetirement,54253.78325094643,ca225e0b-3956-49a3-8458-a588eed423c1,2018-05-11T22:55:03.104Z,a53b9ca6-326f-408f-b86c-82a9ba37c3a7,5,79ff4f1e-8438-4117-b98b-920a208295ad
Test Account 59,XXXXX-1232-27,HeldAway,TaxableRetirement,454986.6372136375,83199733-0066-4438-ad13-de0d7159cb2e,2018-05-11T22:55:03.109Z,7441629d-ec61-45d6-8fb7-49f805edcb08,5,ffe02798-aa04-4117-a796-476ae59e3e64
Test Account 45,XXXXX-1232-86,HeldAway,TaxableRetirement,541995.6210309953,83199733-0066-4438-ad13-de0d7159cb2e,2018-05-11T22:55:03.109Z,7441629d-ec61-45d6-8fb7-49f805edcb08,5,90110d27-4fa0-4bdd-94c1-eb56e3d773d3
Test Account 68,XXXXX-1232-70,HeldAway,TaxableRetirement,366993.36623132497,83199733-0066-4438-ad13-de0d7159cb2e,2018-05-11T22:55:03.109Z,83518cc9-8158-43e9-bfc2-2db9ba6f75b7,5,ca6f4c02-47df-45b3-8052-63849a0c3da2
Test Account 74,XXXXX-1232-49,HeldAway,TaxableRetirement,184183.97125572673,83199733-0066-4438-ad13-de0d7159cb2e,2018-05-11T22:55:03.109Z,83518cc9-8158-43e9-bfc2-2db9ba6f75b7,5,4e5ec66d-5824-4248-ba7f-66e41a0ef4eb
Test Account 47,XXXXX-1232-56,HeldAway,TaxableRetirement,389764.5108958292,8e22b01a-8088-4543-a248-26c354e56dd8,2018-05-11T22:55:03.113Z,626ccc37-c94f-43b0-9324-720fbe7a60a8,5,60e6d1d1-3e6e-40f0-a9a2-43f68a577855
Test Account 3,XXXXX-1232-18,HeldAway,TaxableRetirement,765905.0705868241,8e22b01a-8088-4543-a248-26c354e56dd8,2018-05-11T22:55:03.113Z,626ccc37-c94f-43b0-9324-720fbe7a60a8,5,fbd7cba0-cc0b-4da6-87bd-7ecf60471401
Test Account 78,XXXXX-1232-91,HeldAway,TaxableRetirement,443136.3354671751,8e22b01a-8088-4543-a248-26c354e56dd8,2018-05-11T22:55:03.113Z,057ff283-ddd1-43b4-a593-8dea329b6f5e,5,9c543fda-9602-4e9b-994a-c751872eb95a
Test Account 75,XXXXX-1232-80,HeldAway,TaxableRetirement,122146.4445485444,8e22b01a-8088-4543-a248-26c354e56dd8,2018-05-11T22:55:03.113Z,057ff283-ddd1-43b4-a593-8dea329b6f5e,5,9163995d-e2d4-4606-b3bd-06a29a3f2157
Test Account 61,XXXXX-1232-7,HeldAway,TaxableRetirement,850574.5539443447,3e5b5583-9b96-4abb-acf8-50997a315fcd,2018-05-11T22:55:03.119Z,d53e0fca-b036-4462-aa85-ffd7de11ef09,5,87b2a586-3654-41be-af39-c61037b5c07a
Test Account 81,XXXXX-1232-89,HeldAway,TaxableRetirement,899097.1784079989,3e5b5583-9b96-4abb-acf8-50997a315fcd,2018-05-11T22:55:03.119Z,d53e0fca-b036-4462-aa85-ffd7de11ef09,5,365b629f-215c-4916-bec4-22c99ca18b43
Test Account 52,XXXXX-1232-32,HeldAway,TaxableRetirement,35520.675611727005,3e5b5583-9b96-4abb-acf8-50997a315fcd,2018-05-11T22:55:03.119Z,f173fda8-556a-48fa-a579-9587d0dd97a2,5,685f346e-a9fc-470c-9131-5ef440df675e
Test Account 31,XXXXX-1232-22,HeldAway,TaxableRetirement,638822.3097471673,3e5b5583-9b96-4abb-acf8-50997a315fcd,2018-05-11T22:55:03.119Z,f173fda8-556a-48fa-a579-9587d0dd97a2,5,dcf4e8e5-7aed-4e4e-ab9e-ffe79fc53be9
Test Account 87,XXXXX-1232-28,HeldAway,TaxableRetirement,906304.8515387415,fd7c4b7a-dbc1-4b35-8bd2-3cfb192cd32c,2018-05-11T22:55:03.123Z,84d04866-1e59-4821-ada8-0f6723b97567,5,cd25f0e6-fcd2-4769-ad5a-8d4ba630685f
Test Account 33,XXXXX-1232-9,HeldAway,TaxableRetirement,709266.5340846858,fd7c4b7a-dbc1-4b35-8bd2-3cfb192cd32c,2018-05-11T22:55:03.123Z,84d04866-1e59-4821-ada8-0f6723b97567,5,3f4cb593-343f-4e04-bc00-6553f3149082
Test Account 43,XXXXX-1232-67,HeldAway,TaxableRetirement,209137.9358603336,fd7c4b7a-dbc1-4b35-8bd2-3cfb192cd32c,2018-05-11T22:55:03.123Z,411edf5e-023a-4613-81ff-520e53055827,5,88a6136e-5c39-4f22-970b-db7ad93f613d
