Test Account 51,XXXXX-1232-58,HeldAway,TaxableRetirement,553845.0015622219,1ffdcff5-f052-4619-8d33-b5a95bf09448,2018-05-11T22:55:01.618Z,5490218f-2bd5-4419-aa40-f86d9ce3a3c3,5,a804e826-65a1-4089-84c9-c44f60e3c4c4
Test Account 83,XXXXX-1232-71,HeldAway,TaxableRetirement,907552.377221904,fd7c4b7a-dbc1-4b35-8bd2-3cfb192cd32c,2018-05-11T22:55:03.123Z,411edf5e-023a-4613-81ff-520e53055827,5,66ffcff3-2393-43bb-a27c-756616f950e3
Test Account 11,XXXXX-1232-65,HeldAway,TaxableRetirement,343893.4968416104,fc0c0b9a-1ed0-4aa2-871b-efed9e047804,2018-05-11T22:55:03.128Z,cd499c3f-5a52-4191-b9a4-a5eaaf67c4c9,5,4520ed1d-f6db-4d62-93d5-8fbb6e17255a
Test Account 46,XXXXX-1232-72,HeldAway,TaxableRetirement,112649.96203954758,fc0c0b9a-1ed0-4aa2-871b-efed9e047804,2018-05-11T22:55:03.128Z,cd499c3f-5a52-4191-b9a4-a5eaaf67c4c9,5,21cea9e0-0984-4b85-bb27-606f1225b598
Test Account 4,XXXXX-1232-75,HeldAway,TaxableRetirement,820430.8705231625,fc0c0b9a-1ed0-4aa2-871b-efed9e047804,2018-05-11T22:55:03.128Z,1b1b83ae-0ba9-467a-ae2f-a0395fe6290d,5,406adf3f-79fb-47bb-a64f-756441d66ecb
Test Account 22,XXXXX-1232-34,HeldAway,TaxableRetirement,39153.63741529676,fc0c0b9a-1ed0-4aa2-871b-efed9e047804,2018-05-11T22:55:03.128Z,1b1b83ae-0ba9-467a-ae2f-a0395fe6290d,5,94a35108-bd2f-4534-988e-1096b81e5272
Test Account 94,XXXXX-1232-81,HeldAway,TaxableRetirement,332669.0121383456,10a1b19f-afab-44e0-a436-0e948c9fe675,2018-05-11T22:55:03.136Z,6f0cc71d-818c-4251-be66-dcdcbeb8468e,5,3f596409-0179-436b-b2aa-68bd4064f914
Test Account 23,XXXXX-1232-85,HeldAway,TaxableRetirement,716395.997418216,10a1b19f-afab-44e0-a436-0e948c9fe675,2018-05-11T22:55:03.136Z,6f0cc71d-818c-4251-be66-dcdcbeb8468e,5,8fd408c8-7613-4a6a-b74f-2f27b993ed44
Test Account 0,XXXXX-1232-94,HeldAway,TaxableRetirement,14247.667650600815,10a1b19f-afab-44e0-a436-0e948c9fe675,2018-05-11T22:55:03.136Z,55cea45b-382d-4f33-bbac-af5b6476db03,5,1fdd3a4c-2276-474c-be91-6970e2da78c1
Test Account 26,XXXXX-1232-2,HeldAway,TaxableRetirement,772607.2888302233,10a1b19f-afab-44e0-a436-0e948c9fe675,2018-05-11T22:55:03.136Z,55cea45b-382d-4f33-bbac-af5b6476db03,5,d2149c5b-cdda-4792-9195-076b9d9252da
Test Account 14,XXXXX-1232-19,HeldAway,TaxableRetirement,59433.42162619214,0dd0cbde-7285-40bb-af22-ddd13658ca24,2018-05-11T22:55:03.140Z,af437006-29c9-4a62-81a7-eb5f59c361d8,5,85ec8b8a-80c0-4293-9c18-814c283ef881
Test Account 72,XXXXX-1232-52,HeldAway,TaxableRetirement,311789.6409902233,0dd0cbde-7285-40bb-af22-ddd13658ca24,2018-05-11T22:55:03.140Z,af437006-29c9-4a62-81a7-eb5f59c361d8,5,59353121-29ff-4b93-81f4-c3ecf6e57943
Test Account 60,XXXXX-1232-14,HeldAway,TaxableRetirement,143126.9431753085,0dd0cbde-7285-40bb-af22-ddd13658ca24,2018-05-11T22:55:03.140Z,1e87f2d1-635c-491d-89b3-b679bb621913,5,7afe5f3f-ceb0-40f5-a324-b9bd70816218
Test Account 7,XXXXX-1232-69,HeldAway,TaxableRetirement,428864.03153888887,0dd0cbde-7285-40bb-af22-ddd13658ca24,2018-05-11T22:55:03.140Z,1e87f2d1-635c-491d-89b3-b679bb621913,5,8213c7fb-1547-4798-b69c-08b7e432ccc7
Test Account 83,XXXXX-1232-60,HeldAway,TaxableRetirement,521589.0137841783,0a0ec228-6851-461b-a0b2-ed02ccdd8297,2018-05-11T22:55:03.145Z,3e4aba0d-180f-4596-889e-2cf3e4bb3bbe,5,1a4eebd7-b7f9-4cbe-85be-f308fd70bf5e
Test Account 77,XXXXX-1232-99,HeldAway,TaxableRetirement,449635.32277090655,0a0ec228-6851-461b-a0b2-ed02ccdd8297,2018-05-11T22:55:03.145Z,3e4aba0d-180f-4596-889e-2cf3e4bb3bbe,5,f79c88b9-36e3-4b30-8179-9fc2d8f6851f
Test Account 36,XXXXX-1232-97,HeldAway,TaxableRetirement,711004.2595421495,0a0ec228-6851-461b-a0b2-ed02ccdd8297,2018-05-11T22:55:03.145Z,347eb177-fd5f-42b5-bab3-d0117d633b87,5,a87cceb0-dd3c-402f-b60f-d8237cdb4501
Test Account 22,XXXXX-1232-60,HeldAway,TaxableRetirement,378089.92069418024,0a0ec228-6851-461b-a0b2-ed02ccdd8297,2018-05-11T22:55:03.145Z,347eb177-fd5f-42b5-bab3-d0117d633b87,5,a6c6ba2a-9608-444a-aea4-dba50cef4419
Test Account 65,XXXXX-1232-36,HeldAway,TaxableRetirement,604704.3259181447,97f81c1a-4f05-45e2-bef1-1f6fe5f7ba6e,2018-05-11T22:55:03.150Z,1e845dbe-f1f7-49ef-85ae-ee9f660b44eb,5,567001ed-1c95-4c19-8702-ee26d7d3bf82
Test Account 0,XXXXX-1232-20,HeldAway,TaxableRetirement,303340.45410783985,97f81c1a-4f05-45e2-bef1-1f6fe5f7ba6e,2018-05-11T22:55:03.150Z,1e845dbe-f1f7-49ef-85ae-ee9f660b44eb,5,ec88d958-ff34-45e0-9983-fdb0ed67f653
Test Account 46,XXXXX-1232-37,HeldAway,TaxableRetirement,7047.76713436861,97f81c1a-4f05-45e2-bef1-1f6fe5f7ba6e,2018-05-11T22:55:03.150Z,0a515559-724a-4a28-9d94-1887470e012a,5,1701ab2d-1eb8-4146-95cc-31544ac1ca05
Test Account 14,XXXXX-1232-50,HeldAway,TaxableRetirement,996778.1361671047,97f81c1a-4f05-45e2-bef1-1f6fe5f7ba6e,2018-05-11T22:55:03.150Z,0a515559-724a-4a28-9d94-1887470e012a,5,a8d9699e-7acd-4b48-88f1-47910a02d872
Test Account 66,XXXXX-1232-50,HeldAway,TaxableRetirement,900066.1179807538,b7b829b9-f628-4f54-b5e8-73edb1e78e1a,2018-05-11T22:55:03.155Z,a29c840f-f8ba-483f-b30c-c3356fdf3718,5,fa4d21ba-d149-4eb3-964a-f777b147047e
Test Account 86,XXXXX-1232-43,HeldAway,TaxableRetirement,243812.08271296605,b7b829b9-f628-4f54-b5e8-73edb1e78e1a,2018-05-11T22:55:03.155Z,a29c840f-f8ba-483f-b30c-c3356fdf3718,5,4705f206-8dcf-4126-82f7-ca588c23bd7c
Test Account 67,XXXXX-1232-4,HeldAway,TaxableRetirement,470418.30159195117,b7b829b9-f628-4f54-b5e8-73edb1e78e1a,2018-05-11T22:55:03.155Z,75a6da67-8e0f-456f-ae46-aaa2107168e5,5,f9ef1873-ee71-4c53-b542-9c5307561c85
Test Account 3,XXXXX-1232-3,HeldAway,TaxableRetirement,866854.3630329574,b7b829b9-f628-4f54-b5e8-73edb1e78e1a,2018-05-11T22:55:03.155Z,75a6da67-8e0f-456f-ae46-aaa2107168e5,5,aa4ec4bb-9638-41f7-b22f-6e06d0126c2e
Test Account 62,XXXXX-1232-59,HeldAway,TaxableRetirement,300736.50109768903,33778c82-e162-4a29-bd00-36e95488c594,2018-05-11T22:55:03.161Z,8f5d4bf7-55ad-4f1b-8b41-e1a4b63f01db,5,3f3bcaa2-cf33-49a9-8cf7-8bc608d0ba7a
Test Account 41,XXXXX-1232-88,HeldAway,TaxableRetirement,291721.655372294,33778c82-e162-4a29-bd00-36e95488c594,2018-05-11T22:55:03.161Z,8f5d4bf7-55ad-4f1b-8b41-e1a4b63f01db,5,3c0bc74f-709d-4ea6-af43-844548b44a2e
Test Account 82,XXXXX-1232-84,HeldAway,TaxableRetirement,829921.2831410674,33778c82-e162-4a29-bd00-36e95488c594,2018-05-11T22:55:03.162Z,b4bcb7fb-df1d-442c-b23a-b18dc10fa49a,5,b5fb193c-87eb-4e51-84c1-cc432eb18bb2
Test Account 65,XXXXX-1232-68,HeldAway,TaxableRetirement,555042.0183426534,33778c82-e162-4a29-bd00-36e95488c594,2018-05-11T22:55:03.162Z,b4bcb7fb-df1d-442c-b23a-b18dc10fa49a,5,6293e037-48ea-4760-bfa4-3d5e0f7a6dbf
Test Account 43,XXXXX-1232-54,HeldAway,TaxableRetirement,551781.8239744914,0442c51b-e7bb-4fd2-ab1b-c939f16b7bce,2018-05-11T22:55:03.167Z,12d4d2cc-421e-4152-a229-a073fb37fcca,5,1f962dd3-d708-4cb7-95fd-0f01bf319877
Test Account 7,XXXXX-1232-94,HeldAway,TaxableRetirement,670717.5220063984,0442c51b-e7bb-4fd2-ab1b-c939f16b7bce,2018-05-11T22:55:03.167Z,12d4d2cc-421e-4152-a229-a073fb37fcca,5,6363ae6f-040a-4b4d-977b-cf43f0d59d9b
Test Account 49,XXXXX-1232-35,HeldAway,TaxableRetirement,159625.92669612952,0442c51b-e7bb-4fd2-ab1b-c939f16b7bce,2018-05-11T22:55:03.167Z,7c5e7fb1-56ab-428a-bdb4-252332f0ef01,5,62837d0a-deb6-4d6d-99f3-cff6c311ca2a
Test Account 72,XXXXX-1232-99,HeldAway,TaxableRetirement,273.1865911047571,0442c51b-e7bb-4fd2-ab1b-c939f16b7bce,2018-05-11T22:55:03.167Z,7c5e7fb1-56ab-428a-bdb4-252332f0ef01,5,1c8bc1f4-77e0-4f31-aa73-3b9a1bf8b1ec
Test Account 25,XXXXX-1232-9,HeldAway,TaxableRetirement,953886.5169522051,b084007e-bb3a-480e-a1b0-c39803c64e93,2018-05-11T22:55:03.171Z,10248690-74ee-4f82-a464-4f8c9b45e7b4,5,c75ac0d5-f2bb-4771-aa58-d38c383eff3e
Test Account 80,XXXXX-1232-63,HeldAway,TaxableRetirement,700350.6411247415,b084007e-bb3a-480e-a1b0-c39803c64e93,2018-05-11T22:55:03.171Z,10248690-74ee-4f82-a464-4f8c9b45e7b4,5,396f9483-de73-4b8b-a3b3-541b3c7ae77c
Test Account 17,XXXXX-1232-37,HeldAway,TaxableRetirement,312859.6529491311,b084007e-bb3a-480e-a1b0-c39803c64e93,2018-05-11T22:55:03.171Z,fd026efa-7b83-40e2-acc3-8e3c402a039f,5,914a6b8b-b7bf-4b30-8b2f-d294efd69309
Test Account 49,XXXXX-1232-81,HeldAway,TaxableRetirement,490891.5822390261,b084007e-bb3a-480e-a1b0-c39803c64e93,2018-05-11T22:55:03.171Z,fd026efa-7b83-40e2-acc3-8e3c402a039f,5,38778ea3-1271-4777-af13-4db46973641c
Test Account 44,XXXXX-1232-79,HeldAway,TaxableRetirement,996395.1923650191,7e9125c3-38d3-4e0f-93a6-8a9b764f4714,2018-05-11T22:55:03.176Z,f86f7f49-7318-4a04-9efd-476bf710520b,5,aab63e79-921c-4e49-b04c-a4679c3269cb
Test Account 94,XXXXX-1232-70,HeldAway,TaxableRetirement,620405.6308720486,7e9125c3-38d3-4e0f-93a6-8a9b764f4714,2018-05-11T22:55:03.176Z,f86f7f49-7318-4a04-9efd-476bf710520b,5,f3ca863b-3179-4866-a8ee-4dcec5573e87
Test Account 48,XXXXX-1232-73,HeldAway,TaxableRetirement,869358.7846794872,7e9125c3-38d3-4e0f-93a6-8a9b764f4714,2018-05-11T22:55:03.176Z,e4fce1e5-3bfe-4556-8948-6df97b17d6e6,5,f2f7aa4b-6a55-41f6-acdf-b5d2ba595dc7
Test Account 94,XXXXX-1232-90,HeldAway,TaxableRetirement,242760.5898146481,7e9125c3-38d3-4e0f-93a6-8a9b764f4714,2018-05-11T22:55:03.176Z,e4fce1e5-3bfe-4556-8948-6df97b17d6e6,5,29f36ee0-2043-475d-87a4-90093c2237db
Test Account 26,XXXXX-1232-65,HeldAway,TaxableRetirement,60463.79200287455,3f055ee5-d7dd-4331-b057-5f8b3cefc051,2018-05-11T22:55:03.181Z,726ca375-8393-4269-8788-f36b2bbcff4e,5,d31aa777-fc56-4619-8f2b-e4e1e1bce43e
Test Account 45,XXXXX-1232-47,HeldAway,TaxableRetirement,858031.2356670839,3f055ee5-d7dd-4331-b057-5f8b3cefc051,2018-05-11T22:55:03.181Z,726ca375-8393-4269-8788-f36b2bbcff4e,5,28856d64-fbb7-416d-9ece-53108d6579d6
Test Account 20,XXXXX-1232-94,HeldAway,TaxableRetirement,123759.50757646193,3f055ee5-d7dd-4331-b057-5f8b3cefc051,2018-05-11T22:55:03.181Z,42870544-e590-431d-a569-9f03702f1ea6,5,d7d64217-2709-4e8a-aa3f-16af78fbfff7
Test Account 4,XXXXX-1232-60,HeldAway,TaxableRetirement,11547.96355333998,3f055ee5-d7dd-4331-b057-5f8b3cefc051,2018-05-11T22:55:03.181Z,42870544-e590-431d-a569-9f03702f1ea6,5,4b6b1421-2f3c-4424-a20f-fc4b41b05dc7
Test Account 49,XXXXX-1232-20,HeldAway,TaxableRetirement,954650.7316294718,899a5fe5-304e-443d-82cf-80aa13d47b45,2018-05-11T22:55:03.185Z,514cb61b-3cd1-42a5-85e5-5032576b0e57,5,14adafdb-7c6e-4d4a-9170-0d8a90b910d6
Test Account 67,XXXXX-1232-5,HeldAway,TaxableRetirement,421981.58867501566,899a5fe5-304e-443d-82cf-80aa13d47b45,2018-05-11T22:55:03.185Z,514cb61b-3cd1-42a5-85e5-5032576b0e57,5,582831e1-349b-4bf1-9a14-72c0d1897885
Test Account 31,XXXXX-1232-33,HeldAway,TaxableRetirement,911305.2674588095,899a5fe5-304e-443d-82cf-80aa13d47b45,2018-05-11T22:55:03.185Z,e42afd09-ca58-455e-be87-7d94c0a8010f,5,f75af9d4-4196-49ef-af8c-e3df9ad8cc17
Test Account 61,XXXXX-1232-67,HeldAway,TaxableRetirement,902576.5307053592,899a5fe5-304e-443d-82cf-80aa13d47b45,2018-05-11T22:55:03.185Z,e42afd09-ca58-455e-be87-7d94c0a8010f,5,320c6af2-a8cf-4d05-b052-fae01cccdb36
Test Account 98,XXXXX-1232-38,HeldAway,TaxableRetirement,764132.7597688758,76ab3cfc-f0c2-4106-9469-998e69ce545c,2018-05-11T22:55:03.190Z,7d71887d-b52e-420a-950f-f5f9b988c467,5,af8e9205-cd33-4c2d-a005-d62a50b42ea8
Test Account 63,XXXXX-1232-31,HeldAway,TaxableRetirement,854101.7353386605,76ab3cfc-f0c2-4106-9469-998e69ce545c,2018-05-11T22:55:03.190Z,7d71887d-b52e-420a-950f-f5f9b988c467,5,f915737f-76fe-4b27-b549-84d6ff262781
Test Account 87,XXXXX-1232-92,HeldAway,TaxableRetirement,888874.2874395021,76ab3cfc-f0c2-4106-9469-998e69ce545c,2018-05-11T22:55:03.190Z,affac72e-0a4f-401b-895a-2f157647e098,5,b156403f-377e-4a7a-9fe5-392b066a5805
Test Account 30,XXXXX-1232-66,HeldAway,TaxableRetirement,360305.52221599064,76ab3cfc-f0c2-4106-9469-998e69ce545c,2018-05-11T22:55:03.190Z,affac72e-0a4f-401b-895a-2f157647e098,5,399b015a-655a-4bfe-b061-2cfe5e75f19a
Test Account 87,XXXXX-1232-27,HeldAway,TaxableRetirement,943889.3978765666,e9acbd2e-c638-4135-95eb-8978201eef63,2018-05-11T22:55:03.194Z,550967d3-72dd-4cd0-bec2-2ccb6e301c78,5,0ee4846a-2afb-4b48-8fd9-f5daffa9518b
Test Account 62,XXXXX-1232-93,HeldAway,TaxableRetirement,280243.8882158145,e9acbd2e-c638-4135-95eb-8978201eef63,2018-05-11T22:55:03.194Z,550967d3-72dd-4cd0-bec2-2ccb6e301c78,5,f249e973-cee9-42ad-bf20-380bbd1a7aca
Test Account 42,XXXXX-1232-56,HeldAway,TaxableRetirement,112156.38215738289,e9acbd2e-c638-4135-95eb-8978201eef63,2018-05-11T22:55:03.194Z,0a1838fd-0d33-427f-973e-1250ee16927b,5,70ade8f5-de2f-47b1-921d-9612d4169b6b
Test Account 3,XXXXX-1232-25,HeldAway,TaxableRetirement,289320.4709155384,e9acbd2e-c638-4135-95eb-8978201eef63,2018-05-11T22:55:03.194Z,0a1838fd-0d33-427f-973e-1250ee16927b,5,470db612-3984-40cb-b751-899a7f891184
Test Account 37,XXXXX-1232-99,HeldAway,TaxableRetirement,746920.1019654782,d62c78e7-2f89-40be-95fb-759074c0356e,2018-05-11T22:55:03.199Z,8e495680-230a-488c-9721-2f796bd7267e,5,d90752d5-f228-4b8a-89bf-d2567de6f988
Test Account 53,XXXXX-1232-90,HeldAway,TaxableRetirement,731905.4869267828,d62c78e7-2f89-40be-95fb-759074c0356e,2018-05-11T22:55:03.199Z,8e495680-230a-488c-9721-2f796bd7267e,5,79db2406-eb89-414e-af7e-d229a1cddf55
Test Account 44,XXXXX-1232-8,HeldAway,TaxableRetirement,641123.655493679,d62c78e7-2f89-40be-95fb-759074c0356e,2018-05-11T22:55:03.199Z,ae398e95-0c94-4fe7-a767-af9a4f520566,5,496b0064-6d4b-4742-9deb-62663c9a797d
Test Account 51,XXXXX-1232-74,HeldAway,TaxableRetirement,543637.0035090117,d62c78e7-2f89-40be-95fb-759074c0356e,2018-05-11T22:55:03.199Z,ae398e95-0c94-4fe7-a767-af9a4f520566,5,8e5bc093-152c-4273-b4ee-85a2f039ce5e
Test Account 76,XXXXX-1232-36,HeldAway,TaxableRetirement,97691.88262213046,899954ab-3661-4fdd-b0fd-74c0166d5592,2018-05-11T22:55:03.204Z,121b1d8d-cfbf-4453-ac8b-fe1e68ccb6dc,5,58c77e83-b0bd-4075-b93d-1d0b40d78f6c
Test Account 75,XXXXX-1232-59,HeldAway,TaxableRetirement,401808.3303960254,899954ab-3661-4fdd-b0fd-74c0166d5592,2018-05-11T22:55:03.204Z,121b1d8d-cfbf-4453-ac8b-fe1e68ccb6dc,5,d2799883-460c-4255-bed6-60195848aa36
Test Account 9,XXXXX-1232-61,HeldAway,TaxableRetirement,34049.97364877005,899954ab-3661-4fdd-b0fd-74c0166d5592,2018-05-11T22:55:03.204Z,00054626-82c5-4de5-bae7-4e1f29522b70,5,2ffdeafc-a5e3-4c3a-bf80-fdeb14672e6d
Test Account 19,XXXXX-1232-8,HeldAway,TaxableRetirement,893906.6509576773,899954ab-3661-4fdd-b0fd-74c0166d5592,2018-05-11T22:55:03.204Z,00054626-82c5-4de5-bae7-4e1f29522b70,5,46f76c2e-d236-4a4c-890e-093170b59f7a
Test Account 99,XXXXX-1232-84,HeldAway,TaxableRetirement,950815.8864733246,738e4043-eb8b-43e3-9d42-fde73654397b,2018-05-11T22:55:03.209Z,cc975883-41c6-44b3-977c-77a08dc09122,5,185f99ae-d667-496c-8304-86dbc95d4e61
Test Account 91,XXXXX-1232-64,HeldAway,TaxableRetirement,874598.730966065,738e4043-eb8b-43e3-9d42-fde73654397b,2018-05-11T22:55:03.209Z,cc975883-41c6-44b3-977c-77a08dc09122,5,21dd7eb9-43be-4af8-938e-bb8cc4bbd472
Test Account 23,XXXXX-1232-3,HeldAway,TaxableRetirement,858296.4951135945,738e4043-eb8b-43e3-9d42-fde73654397b,2018-05-11T22:55:03.209Z,1aa648cf-41ed-4a72-8b6f-fa1cdd47c4a0,5,7ba36805-70b8-4420-bb4f-38fd87c25a3d
Test Account 43,XXXXX-1232-10,HeldAway,TaxableRetirement,186048.64958076784,738e4043-eb8b-43e3-9d42-fde73654397b,2018-05-11T22:55:03.209Z,1aa648cf-41ed-4a72-8b6f-fa1cdd47c4a0,5,3dc08478-a1c3-4f70-9aba-c399436cb7f2
Test Account 74,XXXXX-1232-39,HeldAway,TaxableRetirement,76654.26762946104,43966f80-ae2b-4573-8223-45b7dc162882,2018-05-11T22:55:03.214Z,1c486a22-30cf-4877-ac6e-a2832497105e,5,4441c79a-f0dc-498c-a33d-739c2c98105e
Test Account 43,XXXXX-1232-35,HeldAway,TaxableRetirement,188648.57501293387,43966f80-ae2b-4573-8223-45b7dc162882,2018-05-11T22:55:03.214Z,1c486a22-30cf-4877-ac6e-a2832497105e,5,bded3bf4-67ca-4de4-b3db-9c2635597e12
Test Account 56,XXXXX-1232-30,HeldAway,TaxableRetirement,499667.1545713646,43966f80-ae2b-4573-8223-45b7dc162882,2018-05-11T22:55:03.214Z,31a9e097-7e7e-4fcf-bef1-2f35634e0f3c,5,63164d36-55b3-4c6e-8b74-45cd7fcd3a28
Test Account 38,XXXXX-1232-19,HeldAway,TaxableRetirement,867598.7940214778,43966f80-ae2b-4573-8223-45b7dc162882,2018-05-11T22:55:03.214Z,31a9e097-7e7e-4fcf-bef1-2f35634e0f3c,5,8e3c2a0f-f299-4a28-aa90-666fec527754
Test Account 61,XXXXX-1232-41,HeldAway,TaxableRetirement,99380.26680022449,72c0ac27-3dc2-477f-9463-7032b345648f,2018-05-11T22:55:03.219Z,d82e3adc-f870-463e-ad60-7f956b192d70,5,f42a3faa-c4ed-4c01-8a09-a9a274bd017c
Test Account 97,XXXXX-1232-7,HeldAway,TaxableRetirement,136715.93542592108,72c0ac27-3dc2-477f-9463-7032b345648f,2018-05-11T22:55:03.219Z,d82e3adc-f870-463e-ad60-7f956b192d70,5,c5952490-6a6d-4458-9c42-3cfa7fe58fce
Test Account 81,XXXXX-1232-6,HeldAway,TaxableRetirement,508518.9108532087,72c0ac27-3dc2-477f-9463-7032b345648f,2018-05-11T22:55:03.219Z,eab09a79-2ace-4af8-a695-e96674b055ef,5,6969664c-b4cc-4b60-bc5b-97058c0fac6e
Test Account 17,XXXXX-1232-31,HeldAway,TaxableRetirement,836514.4694118735,72c0ac27-3dc2-477f-9463-7032b345648f,2018-05-11T22:55:03.219Z,eab09a79-2ace-4af8-a695-e96674b055ef,5,5a11a756-59f1-45de-9458-339e3a20fa8a
Test Account 7,XXXXX-1232-34,HeldAway,TaxableRetirement,968488.6525392156,b18631fa-1975-4f49-a74f-93c738d303db,2018-05-11T22:55:03.223Z,6aa5b0f3-5a59-4e4f-ab63-18eb02f60a4e,5,ba0ee6e4-684d-4492-a4bb-e17d132de7b2
Test Account 23,XXXXX-1232-79,HeldAway,TaxableRetirement,679939.3337844433,b18631fa-1975-4f49-a74f-93c738d303db,2018-05-11T22:55:03.223Z,6aa5b0f3-5a59-4e4f-ab63-18eb02f60a4e,5,5bdb6d97-6538-4016-917e-f58ae4a6b306
Test Account 14,XXXXX-1232-24,HeldAway,TaxableRetirement,346929.24397965305,b18631fa-1975-4f49-a74f-93c738d303db,2018-05-11T22:55:03.223Z,029a989f-5f69-4315-9324-9374064c6221,5,c45d7348-c93b-40bc-a730-4a67f162158e
Test Account 45,XXXXX-1232-89,HeldAway,TaxableRetirement,433223.5605550894,b18631fa-1975-4f49-a74f-93c738d303db,2018-05-11T22:55:03.224Z,029a989f-5f69-4315-9324-9374064c6221,5,98c6fec3-2087-457f-a5b0-abb12f54ce90
